0.50359582352617,0,0.50359582352617
36252.66470137755,26378.661293664685,9874.003407712866
2.3872691850222836,0,2.3872691850222836
649.0216654361286,0,649.0216654361286
4821.773005684501,3757.041974538584,1064.7310311459173
0.11867437873431819,0.02815764,0.09051673873431819
54048.24986018966,36543.30080487317,17504.949055316487
864.6711464041863,551.535506148618,313.1356402555683
4025.953944756239,1051.3376639825772,2974.616280773662
51.87906492046085,18.18051799251366,33.69854692794719
94998.03081135404,65960.56107898864,29037.469732365396
206.8383600147352,114.5022673497255,92.3360926650097
4214.682896449313,2596.606493792978,1618.0764026563352
22225.095150600333,13804.106997673836,8420.988152926497
0.46131237587095647,0.002711135864296042,0.4586012400066604
4291.244573288293,2273.3501281110043,2017.894445177289
8500.2541378964,6214.436752864554,2285.8173850318453
95336.35342876862,69617.68143218744,25718.67199658118
35469.132967651414,24994.019034911616,10475.113932739798
105693.14983038451,83517.9243705327,22175.22545985182
1427.8467302781874,651.0230784656773,776.8236518125101
366.60080437691613,104.11395938870396,262.48684498821217
1740.5184916074093,901.8431601630178,838.6753314443914
109.08353412678073,69.22823962,39.85529450678074
10373.348706872424,5613.932690305182,4759.416016567242
1029.3985778572878,219.98100183584694,809.4175760214409
27538.93381770771,21440.01497314829,6098.918844559423
597.8972297997279,379.96258137429504,217.9346484254329
6.473304949848517,4.37734196110064,2.0959629887478766
5047.638571217958,2883.7940351654793,2163.844536052479
6359.526911979456,4416.721551486687,1942.805360492769
21415.685262776442,7328.541077969035,14087.144184807406
6397.474377917411,3514.9744998237848,2882.4998780936266
1958.6740406284766,1028.8511883104065,929.8228523180701
100266.0317983665,64344.55589291104,35921.47590545546
2942.2243445104396,1360.6722542124894,1581.5520902979501
4729.671218142356,1834.4343288304249,2895.2368893119315
486085.7188518658,367217.43723494536,118868.28161692043
23271.864470648077,17669.82483742,5602.039633228076
12099.83106152357,3357.914823275895,8741.916238247675
860.1178320845092,485.259889073102,374.85794301140726
433911.54373316176,316772.8998570709,117138.64387609088
118244.05807569253,30467.184185403774,87776.87389028876
59355.78935964169,42793.36164647168,16562.427713170007
3759.688880167147,2114.9329380591244,1644.7559421080227
7763.041723368917,3901.2555780001626,3861.786145368754
324.7667614781255,131.16027178079966,193.60648969732583
2287.063588348911,0,2287.063588348911
6929.297657551071,4577.989523714212,2351.3081338368593
504.34703296544694,0,504.34703296544694
27141.569159013838,16559.101042181937,10582.4681168319
27049.642244602004,13166.268032977203,13883.374211624801
24913.03288402778,19421.77996459267,5491.252919435108
10628.573254264667,6500.841909079599,4127.731345185069
1060.6098241456898,2.376105333854914,1058.233718811835
5038.44272196237,3842.19176924,1196.2509527223701
1757.0574755289267,500.39411338,1256.6633621489268
2901.2434159213503,979.3778306786719,1921.8655852426784
305.5309293530063,100.84808697970001,204.68284237330627
672.1772762081807,0,672.1772762081807
30606.170991317213,21000.458189981375,9605.712801335838
54.79290897917882,0,54.79290897917882
6537.472483037231,3668.723450286512,2868.7490327507185
150032.67717667785,102146.06758683787,47886.60958983998
3897.2758350169597,2142.25731200655,1755.0185230104098
192565.1216678698,145055.8977005528,47509.223967317
2191.8547972819674,1415.131609575052,776.7231877069155
707223.5725078243,499797.3433677586,207426.22914006567
365.57926500098824,197.37903976540136,168.20022523558688
14417.433755915215,9463.862119169085,4953.57163674613
120953.88573810979,73889.4638249699,47064.421913139886
8455.071840718309,3814.04652299223,4641.025317726078
42.13776069088572,0,42.13776069088572
170437.82612074912,97717.76831395988,72720.05780678923
3287.9423005361073,2402.8599209355752,885.082379600532
3516.504692871759,1740.9118447856292,1775.5928480861296
2172.606891148035,650.9098529954666,1521.6970381525684
77861.82904843832,33634.40966253739,44227.419385900925
2.0285172109072946,0,2.0285172109072946
276032.6069550768,202887.94969683257,73144.65725824423
50.27140473854474,0,50.27140473854474
170.86348697528481,111.82778493798801,59.0357020372968
142.01922516242084,77.995356622008,64.02386854041283
54.080990116865635,0,54.080990116865635
1.6855574034092733,0.25320701423255,1.4323503891767233
1.3227644225694144,0.41199127915890005,0.9107731434105144
2.522769473676993,1.14104415329835,1.381725320378643
0.2938454293644957,0.23007085662592033,0.06377457273857537
257.53067317301276,0,257.53067317301276
27829.562413387,8068.710681124314,19760.851732262687
0.019514948771726555,0.0002733820550104702,0.019241566716716084
180.02779005933408,93.096675105808,86.93111495352608
186.9845853296196,55.011480278704255,131.97310505091534
1.2340315758442673,0,1.2340315758442673
116.86953818342405,0.04860168995465,116.8209364934694
1326.6727833729715,800.50451288172,526.1682704912515
154.52282718360172,82.70941471272795,71.81341247087377
177832.80664748137,106143.70192775836,71689.10471972301
995.4419613407409,0,995.4419613407409
11103.75808925978,4555.702857983389,6548.055231276391
12.293577270532257,9.377564314689286,2.9160129558429713
2436.9874473757072,1357.3393624966707,1079.6480848790366
34274.45159747923,19311.180178664,14963.271418815231
14865.635531466429,10049.68286015958,4815.952671306848
43368.57368880923,27027.201042302517,16341.372646506712
2382.1535828670985,1306.9368606,1075.2167222670985
1562.6358982512616,827.6849783819561,734.9509198693055
361.2856562315831,152.52451485554846,208.76114137603466
1239.7273243175314,554.488478047086,685.2388462704454
2960.808557643534,1720.6660609302653,1240.1424967132689
979.3671344854146,260.29103267090625,719.0761018145083
4.961014841756586,1.6107781516361501,3.3502366901204357
23404.757576515975,18191.262395293707,5213.495181222268
3848.0192574169523,2588.7910173494283,1259.228240067524
2.5957964627422596,2.0582599183810997,0.5375365443611599
22791.956407660873,18053.755599660002,4738.200808000871
3155.6303009928993,1643.0100038087573,1512.620297184142
5210.465106691968,2986.5240947242132,2223.9410119677545
367.7726611138617,0,367.7726611138617
318889.180381564,214032.3287102617,104856.85167130231
12315.470728657654,6624.316980588625,5691.1537480690295
3822.2738129348754,1831.6594385927863,1990.6143743420891
85.3326060481372,51.858756099423545,33.47384994871365
2217.2268296418756,1301.0341504049081,916.1926792369675
4250.9058012563855,3252.7570095810597,998.1487916753258
1161745.9309674292,837799.6315718542,323946.29939557496
29106.710678690353,17802.31651314611,11304.394165544243
681.339533297558,310.1902810818045,371.14925221575345
2269.1805885545405,1417.8736600923262,851.3069284622143
2868.1525403503774,923.6508559581049,1944.5016843922726
509.0004369016178,396.7544011406647,112.24603576095308
0.35625110317862707,0.00017088656252620867,0.35608021661610084
22760.38638366324,17923.135659800002,4837.250723863239
122.54423352839886,81.65248621497345,40.89174731342541
104.60153563658844,38.99068607166265,65.61084956492579
25302.687906024006,13341.03212374046,11961.655782283546
1777.5417025653298,409.42438738558945,1368.1173151797404
2398.287154921119,0.17318641840212412,2398.113968502717
64.88261091989112,0,64.88261091989112
7.487843485846551,3.5766399560647,3.9112035297818513
834.8893864513203,418.1064869922654,416.78289945905493
4716.31822774019,2531.3180784182764,2185.000149321914
1563764.9178150597,1247834.05563794,315930.8621771196
9071.482891366131,4548.675761235776,4522.807130130355
3060.874116516169,1875.878957208706,1184.9951593074632
41269.605177012374,20538.11180653616,20731.493370476215
195.7403360336464,0,195.7403360336464
6519.417652923878,2721.43472163498,3797.9829312888983
9389.579377686625,5219.59392036678,4169.9854573198445
730.9623368291824,304.135259675644,426.82707715353837
1630.6223367996472,833.115919601952,797.5064171976952
285.7757541030399,141.648991264832,144.1267628382079
3890.9681249312844,1334.9028375835642,2556.06528734772
21.400311261854437,0,21.400311261854437
956.4346636838574,325.7181630971844,630.716500586673
396.61774158342644,206.064155166776,190.55358641665043
4012.3893132598846,2023.037047574388,1989.3522656854966
40.135858734293244,10.118438024547299,30.017420709745945
503.67242634335196,238.1373935737898,265.5350327695621
1456.9638537894627,649.1771073915188,807.786746397944
18415.381865631687,9909.248090144803,8506.133775486884
19.451204794375947,14.596247510052628,4.854957284323319
26741.871358934717,18124.15402822278,8617.717330711937
4197.762640347761,1848.6548880542841,2349.1077522934766
11.575406465250715,5.250205594820233,6.325200870430482
1.2918316980318618,0,1.2918316980318618
1294.5627690129875,843.2775066410577,451.2852623719298
20329.739415803062,11159.28115679694,9170.458259006122
36774.948630284074,18042.422455874777,18732.526174409297
83672.8610256084,33543.18822032,50129.67280528841
